w	ri
759	-4.3451299695819e-06
758.5	-1.47863119895016e-06
758	-5.72146493834668e-07
757.5	-4.72280924001708e-07
757	-2.1221433589504e-07
756.5	-1.29549039871669e-06
756	-1.67103501242896e-06
755.5	3.36808596388471e-06
755	-6.65770465553068e-07
754.5	-1.45617629137886e-06
754	2.90140639046697e-06
753.5	-2.37703549473722e-06
753	1.27418823941797e-06
752.5	1.70961190031286e-06
752	3.02081298299278e-06
751.5	3.06867014110053e-06
751	5.86710222768641e-07
750.5	7.90602427844268e-07
750	4.92045984697814e-07
749.5	-2.3426162227398e-06
749	1.75805013560107e-07
748.5	1.55848163533775e-06
748	3.16946533143587e-06
747.5	2.68113981773686e-06
747	1.73719672848199e-06
746.5	-1.66503784257843e-06
746	-4.06744143798827e-07
745.5	-3.26643634661974e-07
745	2.66697077417912e-06
744.5	1.82884032017889e-06
744	2.73802247547634e-06
743.5	-2.03892205075627e-07
743	3.40290548148202e-06
742.5	-3.98274697428368e-06
742	-5.02783448481186e-06
741.5	3.76576419578454e-07
741	-4.11461778441928e-06
740.5	-3.13404090415595e-06
740	3.88619614036408e-06
739.5	9.98655698329602e-07
739	-2.3718072835328e-07
738.5	1.42979961606823e-06
738	4.38992400724054e-07
737.5	-4.91005718345388e-07
737	1.97751401280699e-06
736.5	-2.67764599789039e-06
736	-2.38212726772765e-06
735.5	9.61206109642242e-07
735	-1.7931965454567e-06
734.5	-1.84774055336237e-06
734	-1.23794538362555e-06
733.5	-8.04125890425815e-07
733	-7.45870974689921e-07
732.5	-5.08841078196012e-06
732	2.12015919964124e-06
731.5	2.45534035435143e-06
731	-4.22087592830306e-06
730.5	2.13261948192341e-06
730	-1.60752196846862e-06
729.5	-4.06029766575877e-06
729	9.45602114355842e-07
728.5	7.19864315879255e-07
728	1.71199581213566e-06
727.5	3.46861624103102e-06
727	-1.88186675736191e-06
726.5	-1.20344035519084e-06
726	-4.31008065818761e-06
725.5	-5.18603065287865e-06
725	-7.28186446698668e-07
724.5	-2.61198761575224e-06
724	-7.06340853297708e-07
723.5	-2.16339385827253e-06
723	-2.0636496906437e-06
722.5	-2.94395377736747e-07
722	-3.66683693163774e-06
721.5	1.66442616388267e-07
721	1.44502921949439e-06
720.5	3.24907810233099e-06
