w	ri
712	2.8457e-06
711.5	2.39272e-06
711	1.59e-07
710.5	-5.91e-07
710	-1.23537e-06
709.5	-9.64e-07
709	-2.85659e-06
708.5	1.06492e-06
708	8.18e-07
707.5	-2.68506e-06
707	5.4e-07
706.5	-5.11e-07
706	-1.1148e-06
705.5	3.21161e-06
705	1.27187e-06
704.5	5.24e-07
704	5.54e-07
703.5	-2.1173e-06
703	-5.4e-07
702.5	4.33e-07
702	-4.78e-07
701.5	-6.89e-07
701	-3.36244e-06
700.5	-2.58778e-06
700	-2.50639e-06
699.5	-2.48797e-06
699	-1.03e-07
698.5	1.18e-08
698	-1.39364e-06
697.5	2.23489e-06
697	7.5e-07
696.5	-6.28e-07
696	-6.22e-08
695.5	2.8687e-06
695	1.55605e-06
694.5	-2.27567e-06
694	9.13e-07
693.5	-6.4e-07
693	-4.69079e-06
692.5	3.07e-07
692	-2.17e-07
691.5	-7.73e-07
691	-2.66716e-06
690.5	8.52e-07
690	-2.20428e-06
689.5	-3.71231e-06
689	-3.64e-07
688.5	1.89656e-06
688	-3.19919e-06
687.5	2.61876e-06
687	1.32575e-06
686.5	2.78e-07
686	-6.6e-07
685.5	2.55472e-06
685	-8.34e-07
684.5	-5.62921e-06
684	-9.45e-07
683.5	-2.339e-06
683	-2.07725e-06
682.5	-9.53e-07
682	7.95e-07
681.5	-2.88e-07
681	-4.77e-07
680.5	-2.62681e-06
680	-1.62681e-06
679.5	-1.7892e-06
679	-2.35e-07
678.5	-6.02e-07
678	1.38611e-06
677.5	-4.51e-07
677	1.54628e-06
676.5	-3.77588e-06
676	-2.82046e-06
675.5	-2.11383e-06
675	-1.95848e-06
674.5	-4.37485e-06
674	-1.13172e-06
673.5	-7.92e-07
673	-4.46158e-06
672.5	-1.39e-07
672	2.51332e-06
671.5	1.58987e-06
671	-4.15e-08
670.5	2.61933e-06
670	3.3e-07
669.5	1.63597e-06
669	-2.97401e-06
668.5	-1.65958e-06
668	-4.09941e-06
667.5	-2.56246e-06
667	-4.07973e-06
666.5	-3.0912e-06
666	-3.72119e-06
665.5	-1.49268e-06
665	5.67e-07
664.5	-1.173e-06
664	-1.25653e-06
663.5	1.40531e-06
663	2.439e-06
662.5	2.12475e-06
662	1.40808e-06
661.5	5.99e-07
661	3.8712e-06
660.5	4.79762e-06
660	1.96e-07
659.5	-2.26e-07
659	5.11e-07
658.5	1.70848e-06
658	2.37958e-06
657.5	4.47777e-06
657	1.23109e-06
656.5	1.23151e-06
656	2.08061e-06
655.5	-1.64e-07
655	3.65618e-06
654.5	4.19742e-06
654	2.26385e-06
653.5	2.0855e-06
653	-5.94e-07
652.5	1.50599e-06
652	-3.24e-07
651.5	-1.53005e-06
651	1.76e-07
650.5	-3.47406e-06
650	-7.46e-07
649.5	-2.73723e-06
649	2.52e-08
648.5	-4.28102e-06
648	-1.5985e-06
647.5	-1.71e-07
647	-2.74088e-06
646.5	3.99145e-06
646	5e-07
645.5	7.95e-07
645	4.63279e-06
644.5	2.38883e-06
644	-6.62e-07
643.5	-1.98672e-06
643	4.0167e-06
642.5	1.03651e-06
642	-1.17533e-06
641.5	3.87578e-06
641	3.21092e-06
640.5	-2.87498e-06
640	1.21535e-06
639.5	1.51617e-06
639	-1.85276e-06
638.5	4.6745e-06
638	4.8416e-06
637.5	1.82042e-06
637	1.63686e-06
636.5	1.07514e-06
636	-4.88509e-06
635.5	-4.88e-07
635	-3.79063e-06
634.5	7.55e-07
634	-1.705e-06
633.5	-2.64807e-06
633	-1.55896e-06
632.5	3.72e-08
632	-2.20617e-06
631.5	1.53866e-06
631	3.05082e-06
630.5	2.52767e-06
630	-8.82e-08
629.5	-5.97e-07
629	1.67431e-06
628.5	1.79051e-06
628	-1.47171e-06
627.5	-2.16677e-06
627	-4.37121e-06
626.5	-8.62e-07
626	-1.17243e-06
625.5	1.04538e-06
625	2.96e-07
624.5	-2.37e-07
624	1.70608e-06
623.5	1.0211e-06
623	7.9e-07
622.5	-6.78463e-06
622	-2.16608e-06
621.5	-7.32e-07
621	1.49103e-06
620.5	2.1013e-06
620	3.92e-07
619.5	1.109e-06
619	-3.74663e-06
618.5	-7.76e-07
618	1.27756e-06
617.5	-1.41079e-06
617	-2.78e-07
616.5	-2.98049e-06
616	-2.10987e-06
615.5	-3.59e-07
615	-1.00036e-06
614.5	3.50186e-06
614	1.63361e-06
613.5	2.15627e-06
613	6.06513e-06
612.5	4.76747e-06
612	4.89065e-06
611.5	-4.3e-07
611	1.9e-07
610.5	-5.45e-07
610	3.26e-08
609.5	1.07679e-06
609	-5.68e-07
608.5	1.55e-08
608	6.98e-07
607.5	2.32e-07
607	5.6e-07
606.5	3.0694e-06
606	-1.9578e-06
605.5	9.16e-07
605	-1.19223e-06
604.5	-2.32347e-06
604	1.40598e-06
603.5	2.37e-07
603	2.71e-08
602.5	8.95e-07
602	1.11821e-06
601.5	-3.31047e-06
601	-1.42e-07
600.5	-9.79e-07
600	1.42684e-06
599.5	-1.24248e-06
599	2.51795e-06
598.5	-1.44423e-06
598	-1.18e-07
597.5	1.02933e-06
597	-7.94e-07
596.5	3.24401e-06
596	1.83938e-06
595.5	2.4747e-06
595	1.92178e-06
594.5	2.81507e-06
594	2.92249e-06
593.5	-2.72319e-06
593	-1.63699e-06
592.5	2.5e-08
592	1.17304e-06
591.5	3.14322e-06
591	-5.63853e-06
590.5	-4.27938e-06
590	-2.02726e-06
589.5	-5.01188e-06
589	7.98619e-06
588.5	-4.42e-07
588	2.68002e-06
587.5	1.49883e-06
587	2.63e-07
586.5	2.94739e-06
586	5.34e-07
585.5	-6.31e-07
585	-2.60091e-06
584.5	-3.23382e-06
584	-4.07525e-06
583.5	-2.90125e-06
583	2.19e-08
582.5	-4.04911e-06
582	-1.16752e-06
581.5	-9.21e-07
581	-2.22537e-06
580.5	-1.53178e-06
580	9.1e-07
579.5	4.68e-07
579	3.8e-07
578.5	6.5e-07
578	-3.15051e-06
577.5	-4.02657e-06
577	-1.69924e-06
576.5	-3.29838e-06
576	5.02e-07
575.5	-3.91517e-06
575	2.2581e-06
574.5	-3.22845e-06
574	-4.35726e-06
573.5	-1.33351e-06
573	-5.53e-07
572.5	9.34e-07
572	-1.0094e-06
571.5	7.05e-07
571	9.29448e-06
570.5	1.506823e-05
570	1.025885e-05
