w	ri
447.8	0.34984
448.0	0.36413
448.2	0.37358
448.4	0.38074
448.6	0.38571
448.8	0.38608
449.0	0.38036
449.2	0.37104
449.4	0.35682
449.6	0.33995
449.8	0.3209
450.0	0.30195
450.2	0.28356
450.4	0.2663
450.6	0.24999
450.8	0.2363
451.0	0.22417
451.2	0.21392
451.4	0.20641
451.6	0.20257
451.8	0.20432
452.0	0.21005
452.2	0.22122
452.4	0.23643
452.6	0.25398
452.8	0.27258
453.0	0.29206
453.2	0.30837
453.4	0.32077
453.6	0.32959
453.8	0.33474
454.0	0.33393
454.2	0.32799
454.4	0.31767
454.6	0.30315
454.8	0.28502
455.0	0.26427
455.2	0.24169
455.4	0.22097
455.6	0.20201
455.8	0.18699
456.0	0.17434
456.2	0.16519
456.4	0.1598
456.6	0.15765
456.8	0.15936
457.0	0.16534
457.2	0.17504
457.4	0.18732
457.6	0.20299
457.8	0.21849
458.0	0.23331
458.2	0.24614
458.4	0.25451
458.6	0.25905
458.8	0.25774
459.0	0.25294
459.2	0.24385
459.4	0.22946
459.6	0.21112
459.8	0.19087
460.0	0.16809
460.2	0.14568
460.4	0.12507
460.6	0.10671
460.8	0.09166
461.0	0.07964
461.2	0.07035
461.4	0.06376
461.6	0.05877
461.8	0.05569
462.0	0.05319
462.2	0.05192
462.4	0.05118
462.6	0.0512
462.8	0.05164
463.0	0.05191
463.2	0.05211
463.4	0.05235
463.6	0.05212
463.8	0.05172
464.0	0.05065
464.2	0.04918
464.4	0.04714
464.6	0.04485
464.8	0.04243
465.0	0.03953
465.2	0.03631
465.4	0.0332
465.6	0.02975
465.8	0.02675
466.0	0.02381
466.2	0.02109
466.4	0.01863
466.6	0.01644
466.8	0.01451
467.0	0.01305
467.2	0.01177
467.4	0.01086
467.6	0.01024
467.8	0.00985
468.0	0.00976
468.2	0.01015
468.4	0.01081
468.6	0.01187
468.8	0.01354
469.0	0.01634
469.2	0.02099
469.4	0.02886
469.6	0.0405
469.8	0.05564
470.0	0.0711
470.2	0.08459
470.4	0.09457
470.6	0.1015
470.8	0.1055
471.0	0.10649
471.2	0.10547
471.4	0.10221
471.6	0.09572
471.8	0.08653
472.0	0.07358
472.2	0.05811
472.4	0.04254
472.6	0.02933
472.8	0.01991
473.0	0.0139
473.2	0.01014
473.4	0.00789
473.6	0.00645
473.8	0.00557
474.0	0.00498
474.2	0.00456
474.4	0.00427
474.6	0.00415
474.8	0.00408
475.0	0.00413
475.2	0.00418
475.4	0.00433
475.6	0.0045
475.8	0.00469
476.0	0.0049
476.2	0.00509
476.4	0.00529
476.6	0.00542
476.8	0.0055
477.0	0.00549
477.2	0.00542
477.4	0.00529
477.6	0.0051
477.8	0.00486
478.0	0.00456
478.2	0.00424
478.4	0.00386
478.6	0.00349
478.8	0.00308
479.0	0.00271
479.2	0.00235
479.4	0.00203
479.6	0.00173
479.8	0.00148
480.0	0.00128
480.2	0.00111
480.4	9.7168e-04
480.6	8.5275e-04
480.8	7.6209e-04
481.0	6.8706e-04
481.2	6.28e-04
481.4	5.7989e-04
481.6	5.4203e-04
481.8	5.1349e-04
482.0	4.8993e-04
482.2	4.7289e-04
482.4	4.602e-04
482.6	4.574e-04
482.8	4.5589e-04
483.0	4.6001e-04
483.2	4.6536e-04
483.4	4.8397e-04
483.6	5.0333e-04
483.8	5.3897e-04
484.0	5.7738e-04
484.2	6.369e-04
484.4	7.051e-04
484.6	8.135e-04
484.8	9.4861e-04
485.0	0.00118
485.2	0.00143
485.4	0.00176
485.6	0.00215
485.8	0.00259
486.0	0.00304
486.2	0.00352
486.4	0.00391
486.6	0.00427
486.8	0.00455
487.0	0.00474
487.2	0.00489
487.4	0.00491
487.6	0.00488
487.8	0.00477
488.0	0.00455
488.2	0.00428
488.4	0.00389
488.6	0.00349
488.8	0.00304
489.0	0.00259
489.2	0.00219
489.4	0.00184
489.6	0.00155
489.8	0.00133
490.0	0.00116
490.2	0.00102
490.4	9.3597e-04
490.6	8.7507e-04
490.8	8.4967e-04
491.0	8.6645e-04
491.2	9.1231e-04
491.4	0.00102
491.6	0.00114
491.8	0.00128
492.0	0.00142
492.2	0.00156
492.4	0.00167
492.6	0.00177
492.8	0.00188
493.0	0.00198
493.2	0.00209
493.4	0.0022
493.6	0.00231
493.8	0.00244
494.0	0.00258
494.2	0.00274
494.4	0.00294
494.6	0.00317
494.8	0.00346
495.0	0.00392
495.2	0.0045
495.4	0.00493
495.6	0.00537
495.8	0.00577
496.0	0.00614
496.2	0.00636
496.4	0.00661
496.6	0.00675
496.8	0.00674
497.0	0.00665
497.2	0.00653
497.4	0.00629
497.6	0.00592
497.8	0.00561
498.0	0.00519
498.2	0.00476
498.4	0.00446
498.6	0.00412
498.8	0.00384
499.0	0.00364
499.2	0.00353
499.4	0.00347
499.6	0.00341
499.8	0.00342
500.0	0.00349
500.2	0.00358
500.4	0.00379
500.6	0.00397
500.8	0.00427
501.0	0.00457
501.2	0.00489
501.4	0.00525
501.6	0.00561
501.8	0.00592
502.0	0.00622
502.2	0.00651
502.4	0.00672
502.6	0.00688
502.8	0.00693
503.0	0.00695
503.2	0.00684
503.4	0.0067
503.6	0.00646
503.8	0.00616
504.0	0.00578
504.2	0.00547
504.4	0.00512
504.6	0.00476
504.8	0.0044
505.0	0.00408
505.2	0.00358
505.4	0.00339
505.6	0.00319
505.8	0.00306
506.0	0.00292
506.2	0.00286
506.4	0.00281
506.6	0.00282
