w	ri
574.8	8.9445e-04
575.0	9.0266e-04
575.2	9.0708e-04
575.4	9.0749e-04
575.6	9.0654e-04
575.8	9.1937e-04
576.0	9.426e-04
576.2	9.6106e-04
576.4	9.6006e-04
576.6	9.6228e-04
576.8	9.7046e-04
577.0	9.5331e-04
577.2	9.8369e-04
577.4	9.9427e-04
577.6	0.00101
577.8	0.00101
578.0	0.00103
578.2	0.00103
578.4	0.00104
578.6	0.00107
578.8	0.00106
579.0	0.00109
579.2	0.0011
579.4	0.00111
579.6	0.00114
579.8	0.00115
580.0	0.00116
580.2	0.00117
580.4	0.0012
580.6	0.00123
580.8	0.00125
581.0	0.00129
581.2	0.00132
581.4	0.00137
581.6	0.00138
581.8	0.00145
582.0	0.00148
582.2	0.00153
582.4	0.00157
582.6	0.00164
582.8	0.00169
583.0	0.00177
583.2	0.00185
583.4	0.0019
583.6	0.00201
583.8	0.00211
584.0	0.00221
584.2	0.00233
584.4	0.00249
584.6	0.00262
584.8	0.00276
585.0	0.00293
585.2	0.00312
585.4	0.00333
585.6	0.00353
585.8	0.00375
586.0	0.00401
586.2	0.00431
586.4	0.00458
586.6	0.00487
586.8	0.00519
587.0	0.00551
587.2	0.00587
587.4	0.00621
587.6	0.00659
587.8	0.00699
588.0	0.00736
588.2	0.00777
588.4	0.00815
588.6	0.00856
588.8	0.00897
589.0	0.00939
589.2	0.00974
589.4	0.01011
589.6	0.01055
589.8	0.01092
590.0	0.0113
590.2	0.0117
590.4	0.01206
590.6	0.01242
590.8	0.01277
591.0	0.01319
591.2	0.01356
591.4	0.01399
591.6	0.01437
591.8	0.01474
592.0	0.01519
592.2	0.01565
592.4	0.01615
592.6	0.01662
592.8	0.01707
593.0	0.01767
593.2	0.01824
593.4	0.01889
593.6	0.01962
593.8	0.0204
594.0	0.02122
594.2	0.02216
594.4	0.02318
594.6	0.02433
594.8	0.02559
595.0	0.02694
595.2	0.02845
595.4	0.03006
595.6	0.03175
595.8	0.03365
596.0	0.03565
596.2	0.03789
596.4	0.04053
596.6	0.04335
596.8	0.04645
597.0	0.04978
597.2	0.05348
597.4	0.05764
597.6	0.06207
597.8	0.06705
598.0	0.07232
598.2	0.07829
598.4	0.08501
598.6	0.09259
598.8	0.10028
599.0	0.10866
599.2	0.1183
599.4	0.12826
599.6	0.13886
599.8	0.15006
600.0	0.16224
600.2	0.17502
600.4	0.18824
600.6	0.20223
600.8	0.21697
601.0	0.2329
601.2	0.24814
601.4	0.26339
601.6	0.27875
601.8	0.2943
602.0	0.30937
602.2	0.3253
602.4	0.33985
602.6	0.35362
602.8	0.36777
603.0	0.38023
603.2	0.39252
603.4	0.40238
603.6	0.41297
603.8	0.42139
604.0	0.42956
604.2	0.43674
604.4	0.44371
604.6	0.45038
604.8	0.45518
605.0	0.4592
605.2	0.46267
605.4	0.46642
605.6	0.47097
605.8	0.4758
606.0	0.48119
606.2	0.4855
606.4	0.491
606.6	0.49816
606.8	0.50843
607.0	0.5219
607.2	0.53804
607.4	0.55599
607.6	0.57747
607.8	0.60072
608.0	0.62586
608.2	0.65411
608.4	0.685
608.6	0.7153
608.8	0.74514
609.0	0.77774
609.2	0.80934
609.4	0.83917
609.6	0.86408
609.8	0.88684
610.0	0.90892
610.2	0.92296
610.4	0.93608
610.6	0.9466
610.8	0.95659
611.0	0.96235
611.2	0.96795
611.4	0.96821
611.6	0.96933
611.8	0.97184
612.0	0.97308
612.2	0.97132
612.4	0.97013
612.6	0.97267
612.8	0.97237
613.0	0.97083
613.2	0.97079
613.4	0.97408
613.6	0.97493
613.8	0.97448
614.0	0.97257
614.2	0.97368
614.4	0.97533
614.6	0.97541
614.8	0.97686
615.0	0.97861
615.2	0.97669
615.4	0.97554
615.6	0.97609
615.8	0.97591
616.0	0.97961
616.2	0.97896
616.4	0.97849
616.6	0.97903
616.8	0.97829
617.0	0.97939
617.2	0.97748
617.4	0.98061
617.6	0.98022
617.8	0.98152
618.0	0.98322
618.2	0.98106
618.4	0.98022
618.6	0.97835
618.8	0.9771
619.0	0.97761
619.2	0.97883
619.4	0.97947
619.6	0.97765
619.8	0.97821
620.0	0.97821
620.2	0.97545
620.4	0.97593
620.6	0.97479
620.8	0.9747
621.0	0.97397
621.2	0.97629
621.4	0.97789
621.6	0.97859
621.8	0.97888
622.0	0.97685
622.2	0.97589
622.4	0.97665
622.6	0.97539
622.8	0.97535
623.0	0.97777
623.2	0.97951
623.4	0.98
623.6	0.98139
623.8	0.98248
624.0	0.9815
624.2	0.98244
624.4	0.98175
624.6	0.98228
624.8	0.98153
625.0	0.98135
625.2	0.98285
625.4	0.98303
625.6	0.98283
625.8	0.98233
626.0	0.98285
626.2	0.98485
626.4	0.98549
626.6	0.98834
626.8	0.98783
627.0	0.98366
627.2	0.98485
627.4	0.98303
627.6	0.98227
627.8	0.98302
628.0	0.98332
628.2	0.98382
628.4	0.98631
628.6	0.9851
628.8	0.9839
629.0	0.98271
629.2	0.98159
629.4	0.98246
629.6	0.98328
629.8	0.98131
630.0	0.98034
630.2	0.98247
630.4	0.98143
630.6	0.98294
630.8	0.98106
631.0	0.98264
631.2	0.98224
631.4	0.98004
631.6	0.98228
631.8	0.98249
632.0	0.98177
632.2	0.98117
632.4	0.97742
632.6	0.97821
632.8	0.97881
633.0	0.97803
633.2	0.9806
633.4	0.98333
633.6	0.98389
633.8	0.98151
634.0	0.98177
634.2	0.98353
634.4	0.98251
634.6	0.98179
634.8	0.98316
635.0	0.98282
635.2	0.98197
635.4	0.98267
635.6	0.98156
635.8	0.98137
636.0	0.98179
636.2	0.98311
636.4	0.98423
636.6	0.98391
636.8	0.98602
637.0	0.986
637.2	0.98324
637.4	0.98158
637.6	0.98297
637.8	0.98605
638.0	0.98664
638.2	0.98824
638.4	0.98799
638.6	0.98638
638.8	0.98785
639.0	0.98692
639.2	0.98638
639.4	0.98722
639.6	0.98609
639.8	0.9858
640.0	0.98539
640.2	0.98696
640.4	0.9907
640.6	0.99082
640.8	0.9906
641.0	0.98836
641.2	0.98667
641.4	0.98714
641.6	0.98555
641.8	0.98591
642.0	0.98728
642.2	0.98617
642.4	0.98752
642.6	0.98567
