w	ri
406.2	4.03323094390884e-05
406.4	4.12690206096733e-05
406.6	4.22280344271768e-05
406.8	4.32083371349209e-05
407	4.42109424895836e-05
407.2	4.52378780045213e-05
407.4	4.62881299230559e-05
407.6	4.73627120018653e-05
407.8	4.84626379976278e-05
408	5.04009407661973e-05
408.2	5.2631205458066e-05
408.4	5.49587907910343e-05
408.6	5.73897793051712e-05
408.8	5.99292397838671e-05
409	6.25802134971564e-05
409.2	6.53477692284298e-05
409.4	6.82390032744341e-05
409.6	7.12579706618817e-05
409.8	7.44097401741634e-05
410	7.77014081080259e-05
410.2	8.1139057003538e-05
410.4	8.47277556440903e-05
410.6	8.84756140831078e-05
410.8	9.23897286173373e-05
411	9.64771955435256e-05
411.2	0.00010074511115842
411.4	0.000105197530488732
411.6	0.000109850673641313
411.8	0.000114716705696299
412	0.000122796346420932
412.2	0.00013456606145393
412.4	0.000147450908832862
412.6	0.000161582676925884
412.8	0.000177062741400809
413	0.000194022890625792
413.2	0.00021260505053577
413.4	0.000232981559766025
413.6	0.000255294344251493
413.8	0.000279756292894579
414	0.000306549881897347
414.2	0.000335918412862545
414.4	0.000368105187392922
414.6	0.000403363644658009
414.8	0.000442008049228024
415	0.000484352665673185
415.2	0.00050622953478706
415.4	0.000485548898553369
415.6	0.000487099946270896
415.8	0.000451537362002372
416	0.000495868941536652
416.2	0.000412051539389516
416.4	0.000499609703678923
416.6	0.000591912249221942
416.8	0.000577172227122046
417	0.000659793396388999
417.2	0.000711636912908164
417.4	0.000848919842259461
417.6	0.00115568261305921
417.8	0.00165242338533905
418	0.00266618006346117
418.2	0.00428819074845656
418.4	0.00616364060298247
418.6	0.0065590057074501
418.8	0.00573786279817118
419	0.0046936934197054
419.2	0.0041665399470819
419.4	0.00384213781008282
419.6	0.00384213781008282
419.8	0.00401447644536358
420	0.00433887858236266
420.2	0.00493699502245471
420.4	0.00593047656701439
420.6	0.00754234968522855
420.8	0.0101071540808775
421	0.0141925934937096
421.2	0.0205589854323165
421.4	0.0295712823008222
421.6	0.0405705422584471
421.8	0.0516711778838843
422	0.0606125117849214
422.2	0.0678304593331508
422.4	0.0752815709173484
422.6	0.0850947355615705
422.8	0.0990338898857496
423	0.119775351520128
423.2	0.14784627393733
423.4	0.186936731445718
423.6	0.241395740194439
423.8	0.322303660675365
424	0.452257129243839
424.2	0.647506665450159
424.4	0.798201595653011
424.6	0.668947619192441
424.8	0.404488914570725
425	0.224131463966019
425.2	0.148981681416826
425.4	0.0910049369950224
425.6	0.0618492949322304
425.8	0.045700151049745
426	0.0363431769106779
426.2	0.0309905416501931
426.4	0.0279695467493892
426.6	0.026631387934268
426.8	0.0268037265695488
427	0.0283547742870756
427.2	0.0313149437871922
427.4	0.0356740975031173
427.6	0.0408138438611964
427.8	0.0448080451729976
428	0.045700151049745
428.2	0.0423851667122857
428.4	0.0363127642103342
428.6	0.0301693987409142
428.8	0.02507020264996
429	0.0214713664426264
429.2	0.0191295885161644
429.4	0.0177508794339183
429.6	0.0172034508277323
429.8	0.0174771651308253
430	0.0186024350435409
430.2	0.0207515992011597
430.4	0.0245329116105552
430.6	0.0306357268128504
430.8	0.0409659073629148
431	0.0591020143345194
431.2	0.0944010218667315
431.4	0.167959206431272
431.6	0.328639639913628
431.8	0.580953539531442
432	0.678193080096915
432.2	0.517989112253277
432.4	0.358231197348013
432.6	0.270946747361698
432.8	0.230386342670032
433	0.216812140749977
433.2	0.223026469186866
433.4	0.245947507679207
433.6	0.286842452074653
433.8	0.347911154364729
434	0.425331751872915
434.2	0.508429386778585
434.4	0.576097645043237
434.6	0.614214896140628
434.8	0.613576229433411
435	0.579118639944041
435.2	0.513224455866103
435.4	0.419827053110712
435.6	0.319282665774561
435.8	0.229838914063846
436	0.161075798586823
436.2	0.114686292995955
436.4	0.0836146508115122
436.6	0.0637146072199751
436.8	0.0505154952708251
437	0.0417769127054124
437.2	0.0361100128747098
437.4	0.0325314518009387
437.6	0.0305850389789443
437.8	0.0300376103727583
438	0.0309297162495058
438.2	0.0334235576776862
438.4	0.0379246373285484
438.6	0.0454162991798708
438.8	0.0572062893464311
439	0.0744502904412883
439.2	0.0959622071510396
439.4	0.113449509848646
439.6	0.113581298216802
439.8	0.0957290431150715
440	0.073933274535446
440.2	0.0562330829354338
440.4	0.0443011668339365
440.6	0.0366574414808958
440.8	0.0319130602272842
441	0.0291455044960109
441.2	0.0280100970165141
441.4	0.0281317478178887
441.6	0.0294699066330099
441.8	0.0323489755988768
442	0.0368601928165202
442.2	0.0434698863578764
442.4	0.0521780562229454
442.6	0.0613829668602942
442.8	0.0686820149427734
443	0.0694321948845838
443.2	0.0637855701874436
443.4	0.0545502468497511
443.6	0.0455075372809018
443.8	0.0381983516316414
444	0.0330586052735622
444.2	0.0296523828350719
444.4	0.0275336313777967
444.6	0.026631387934268
444.8	0.0266111128007056
445	0.0275437689445779
445.2	0.0294192187991038
445.4	0.032632827468751
445.6	0.0367790922822704
445.8	0.042445992112973
446	0.0494916010259218
446.2	0.057662479851586
446.4	0.0664720253844672
446.6	0.0754640471194104
446.8	0.0843648307533226
447	0.0929919000841418
447.2	0.102957128230082
447.4	0.115963626410389
447.6	0.135225003294709
447.8	0.166600772482589
448	0.217562320691788
448.2	0.300548442362864
448.4	0.401883559907951
448.6	0.442545340267429
448.8	0.355129101912959
449	0.229707125695691
449.2	0.142797765680281
449.4	0.0933163022211409
449.6	0.0654177184392202
449.8	0.0492685745567349
450	0.0393134839775757
450.2	0.0329673671725313
450.4	0.0289528907271677
450.6	0.0264590492989873
450.8	0.0251817158845534
451	0.0248674513143355
451.2	0.0255568058554586
451.4	0.0273612927425159
451.6	0.0304836633111321
451.8	0.0355321715681802
452	0.0434293360907515
452.2	0.0560911570004967
452.4	0.0762851900286893
452.6	0.108350313757692
452.8	0.154912157983841
453	0.204515272244356
453.2	0.224526829070487
453.4	0.201747716513083
453.6	0.158754295793924
453.8	0.121965065944872
454	0.0967427997931936
454.2	0.0808572326470201
454.4	0.071135306103829
454.6	0.0657826708433442
454.8	0.0636841945196314
455	0.0641910728586925
455.2	0.0673742688279959
455.4	0.0734872215970723
455.6	0.0831179100392324
455.8	0.0969455511288181
456	0.116358991514857
456.2	0.142007035471346
456.4	0.174710825907566
456.6	0.212179272730959
456.8	0.250032947092039
457	0.282949626430664
457.2	0.306286305161035
457.4	0.320468761087964
457.6	0.331508571312714
457.8	0.344697545695082
458	0.366361525906552
458.2	0.400768427562017
458.4	0.453047859452774
458.6	0.526139715945379
458.8	0.617073689972933
459	0.710998246200947
459.2	0.773982948612674
459.4	0.774733128554484
459.6	0.715783177721683
459.8	0.628478452601806
460	0.545512606064292
460.2	0.481463459140537
460.4	0.440426588810154
460.6	0.421976217268331
460.8	0.423770566588607
461	0.447492472856665
461.2	0.493212899039972
461.4	0.55786016240382
461.6	0.624534939123912
461.8	0.656093184513853
462	0.611173626106262
462.2	0.502955100716726
462.4	0.382084891984226
462.6	0.283091552365601
462.8	0.21235161136624
463	0.16512068773253
463.2	0.133562442342589
463.4	0.112547266405117
463.6	0.0987601755826567
463.8	0.0902851697535557
464	0.0855002382328194
464.2	0.0845574445221658
464.4	0.0867167462465659
464.6	0.0931743762862038
464.8	0.10468051458289
465	0.123272812059649
465.2	0.154354591810874
465.4	0.205610129456728
465.6	0.293442008049228
465.8	0.444643816591142
466	0.669829587502408
466.2	0.859726488448243
466.4	0.826454994272275
466.6	0.629978812485427
466.8	0.443437446144176
467	0.323307279786706
467.2	0.252496375819876
467.4	0.211925833561429
467.6	0.190241578216396
467.8	0.181644921585921
468	0.183500096306884
468.2	0.194823758401508
468.4	0.222205326277587
468.6	0.271342112466166
468.8	0.356396297760611
469	0.502732074247539
469.2	0.71915898745983
469.4	0.901472988453311
469.6	0.849609196800584
469.8	0.615624017923218
470	0.404144237300163
470.2	0.272213943209351
470.4	0.196567419887878
470.6	0.151951988483724
470.8	0.124844134910739
471	0.108340176190911
471.2	0.0985067364131261
471.4	0.0937623551595146
471.6	0.093184513852985
471.8	0.0963677098222885
472	0.10376813357258
472.2	0.115395922670641
472.4	0.13115983901544
472.6	0.149083057084639
472.8	0.162677534138256
473	0.164867248563
473.2	0.150400940766197
473.4	0.126202568859422
473.6	0.100260535466277
473.8	0.078515454720558
474	0.0623156230041665
474.2	0.0506574212057622
474.4	0.0424865423800979
474.6	0.0366979917480206
474.8	0.0326936528694383
475	0.0299159595713837
475.2	0.0280607848504202
475.4	0.0271889541072352
475.6	0.0269760652048295
475.8	0.0275640440781404
476	0.028922478026824
476.2	0.031122330018349
476.4	0.0345691027239642
476.6	0.0397189866488245
476.8	0.0473627120018653
477	0.0585849984286771
477.2	0.0754336344190667
477.4	0.101041128108431
477.6	0.141135204728161
477.8	0.200997536571272
478	0.278712123516114
478.2	0.349847429619943
478.4	0.373761949656843
478.6	0.34509291079955
478.8	0.293979299088633
479	0.248400798840262
479.2	0.216629664547915
479.4	0.197682552233813
479.6	0.189998276613647
479.8	0.192238678872297
480	0.204991737883073
480.2	0.229849051630628
480.4	0.26938556207739
480.6	0.325598369879262
480.8	0.392323834433259
481	0.442616303234898
481.2	0.438328112486441
481.4	0.376448404853867
481.6	0.290867066086798
481.8	0.217014892085602
482	0.163306063278692
482.2	0.126831097999858
482.4	0.102308323956084
482.6	0.0857840901026936
482.8	0.0746834544772564
483	0.0671613799255903
483.2	0.0622953478706041
483.4	0.0596393053739242
483.6	0.0587674746307391
483.8	0.0598724694098922
484	0.0627616759425403
484.2	0.0678101841995884
484.4	0.0757073487221597
484.6	0.0874061007876889
484.8	0.104548726214734
485	0.129537828330444
485.2	0.166256095212027
485.4	0.219458045679876
485.6	0.292854029175917
485.8	0.378952383848829
486	0.452216578976714
486.2	0.475979035511896
486.4	0.441673509524244
486.6	0.379469399754671
486.8	0.318015469926908
487	0.269740376914733
487.2	0.235576776862018
487.4	0.21326399237655
487.6	0.200490658232211
487.8	0.195117747838164
488	0.197226361728658
488.2	0.206258933730726
488.4	0.222945368652616
488.6	0.249323317417353
488.8	0.2880589600884
489	0.341990815364496
489.2	0.415812576665349
489.4	0.512058635686263
489.6	0.625751447137658
489.8	0.742779518060075
490	0.832030656001946
490.2	0.871516478614803
490.4	0.858702594203339
490.6	0.811218231400099
490.8	0.75601918027635
491	0.708899769877234
491.2	0.676692720213294
491.4	0.660989629269183
491.6	0.662327788084304
491.8	0.677787577425666
492	0.701712235029348
492.2	0.727451517086869
492.4	0.742343602688483
492.6	0.732925803148728
492.8	0.694291536145494
493	0.630445140557363
493.2	0.553207019251239
493.4	0.476881278955425
493.6	0.409892237665116
493.8	0.355828594020863
494	0.313930030514076
494.2	0.284105309043723
494.4	0.263343572275782
494.6	0.251188629705098
494.8	0.246910576523423
495	0.249718682521821
495.2	0.261123445150695
495.4	0.281124864410044
495.6	0.311578115020833
495.8	0.35422685846943
496	0.407580872438997
496.2	0.464351246413836
496.4	0.507780582504587
496.6	0.515992011597376
496.8	0.476293300082114
497	0.405979136887564
497.2	0.32923775635372
497.4	0.26257311720041
497.6	0.210628225013432
497.8	0.172531249049603
498	0.144744178502276
498.2	0.124641383575114
498.4	0.11074277951806
498.6	0.100899202173494
498.8	0.0945632229352311
499	0.0910150745618037
499.2	0.0900418681508064
499.4	0.0914712650669586
499.6	0.0955769796133532
499.8	0.102967265796863
500	0.125837616455298
500.2	0.164552983992782
500.4	0.204778848980668
500.6	0.265381223198808
500.8	0.356690287197267
501	0.489228835294953
501.2	0.652504485873301
501.4	0.787009721926543
501.6	0.797593341646138
501.8	0.685563091146863
502	0.538659610920187
502.2	0.416086290968442
502.4	0.329298581754407
502.6	0.270673033058605
502.8	0.23202862848859
503	0.206806362336912
503.2	0.191012033291769
503.4	0.183165556603104
503.6	0.181269831615016
503.8	0.185669535598066
504	0.196070679115599
504.2	0.21367963261458
504.4	0.240057581379317
504.6	0.277475340368805
504.8	0.329379682288657
505	0.3978082580619
505.2	0.482436665551534
505.4	0.570390194945409
505.6	0.640055553865961
505.8	0.664243788205955
506	0.634682643471914
506.2	0.57048143304644
506.4	0.497561915189116
506.6	0.43250914915402
506.8	0.381354987175978
507	0.344809058929676
507.2	0.320559999188995
507.4	0.307898178279249
507.6	0.305556400352787
507.8	0.312399257930112
508	0.329146518252689
508.2	0.355777906186957
508.4	0.393611305414474
508.6	0.440244112608092
508.8	0.489259247995296
509	0.527619800695437
509.2	0.537534341007471
509.4	0.510963778473891
509.6	0.453686526159991
509.8	0.384041442373002
510	0.303478199162637
510.2	0.250093772492726
510.4	0.20953336780106
510.6	0.179181492858084
510.8	0.157030909441116
511	0.141145342294942
511.2	0.130338696106161
511.4	0.12360735176343
511.6	0.120282229859189
511.8	0.120241679592064
512	0.123576939063086
512.2	0.130622547976035
512.4	0.142209786806971
512.6	0.159950528674108
512.8	0.185659398031285
513	0.223371146457427
513.2	0.279320377522987
513.4	0.361607007086159
513.6	0.480449702462415
513.8	0.638778220451527
514	0.803310929310747
514.2	0.890950194134404
514.4	0.846061048427156
514.6	0.704753505063715
514.8	0.556623379256511
515	0.439727096702249
515.2	0.356984276633922
515.4	0.300903257200207
515.6	0.264266090852874
